report_date,score_demand,score_overall,score_price_outlook,score_supply,index_demand,index_overall,index_price_outlook,index_supply,index_hybrid
2019-01-31,0.33139535499999995,,0.30383421555,-0.02565262,0.0,0.0,0.0,0.0,0.0
2019-02-28,0.344132105,-0.7,0.8090142250000001,0.59597464,0.344132105,-0.7,0.8090142250000001,0.59597464,0.26228024250000004
2019-03-31,0.20719881452239575,-0.7,0.08043645550944,0.02683177499999999,0.5513309195223958,-1.4,0.88945068050944,0.622806415,0.16589700375795896
2019-04-30,-0.042111612600500004,-0.6,-0.0042857835869900005,0.08673909299999999,0.5092193069218958,-2.0,0.8851648969224499,0.7095455079999999,0.025982427961086407
2019-05-31,-0.41695118800000003,-0.3,0.66918469,-0.25832611,0.09226811892189574,-2.3,1.55434958692245,0.45121939799999994,-0.05054072403891356
2019-06-30,0.508369325,-0.7,0.66954461,0.10809705800000001,0.6006374439218958,-3.0,2.2238941969224495,0.5593164559999999,0.09596202421108624
2019-07-31,0.08464793575000001,-0.6,0.6494387500000001,0.040427524135,0.6852853796718958,-3.6,2.8733329469224493,0.5997439801349999,0.13959057668233618
2019-08-31,-0.07990821749999999,-0.6,0.01199200840924775,0.006287723355,0.6053771621718959,-4.2,2.885324955331697,0.6060317034899999,-0.02581654475160186
2019-09-30,-0.19854627107,-0.4,0.18925771985,0.134617122935,0.40683089110189585,-4.6000000000000005,3.0745826751816976,0.740648826425,-0.09448440182285184
2019-10-31,-0.15313834239749996,-0.6,-0.0724307687685,0.547159263,0.25369254870439595,-5.2,3.0021519064131974,1.287808089425,-0.16408686386435178
2019-11-30,-0.2164556441875,-0.6,0.12349045378102999,0.10821689,0.037236904516895986,-5.8,3.1256423601942274,1.396024979425,-0.3102739389659691
2019-12-31,0.030703613427500005,0.3,0.74999985,0.073560365,0.06794051794439598,-5.5,3.8756422101942265,1.469585344425,-0.021707981859094394
2020-01-31,0.26842459750000003,-0.4,2.0028025e-05,-0.191248065,0.33636511544439607,-5.9,3.8756622382192267,1.278337279425,-0.10240884172784437
2020-02-29,0.4978409875,-0.8,0.16659798679280002,0.1074963213,0.8342061029443961,-6.7,4.0422602250120265,1.385833600725,-0.10942501782964437
2020-03-31,0.5323214725000001,-0.8,0.62594533,0.09923167,1.3665275754443962,-7.5,4.668205555012027,1.485065270725,0.004949600295355683
2020-04-30,0.306716682,-0.9,0.45494883999999997,0.6584550499999999,1.6732442574443962,-8.4,5.123154395012027,2.143520320725,0.13497974329535567
2020-05-31,0.34540471175,-0.8,0.0109758332,0.540902445,2.0186489691943965,-9.200000000000001,5.134130228212027,2.684422765725,0.15930049078285557
2020-06-30,0.48561511999999996,-0.8,0.608931305,0.6342127049999999,2.504264089194396,-10.000000000000002,5.743061533212027,3.318635470725,0.39149027328285535
2020-07-31,0.1300441755,0.8,-0.098708384885,0.5816163799999999,2.634308264694396,-9.200000000000001,5.644353148327028,3.9002518507249997,0.7447283159366056
2020-08-31,-0.06896946000000002,-0.4,0.15495816629275,-0.36535491000000003,2.565338804694396,-9.600000000000001,5.799311314619778,3.5348969407249995,0.574886765009793
2020-09-30,0.17791459249999997,-0.6,0.7882034849999999,0.28477378,2.7432533971943966,-10.200000000000001,6.587514799619778,3.8196707207249996,0.7376097293847933
2020-10-31,0.3619399275,-0.6,0.7750297,0.58310755,3.1051933246943966,-10.8,7.362544499619778,4.402778270724999,1.0176290237597934
2020-11-30,0.123715015,0.6,0.78613725,0.59626722,3.2289083396943967,-10.200000000000001,8.14868174961978,4.999045490724999,1.5441588950097935
2020-12-31,-0.2156179545,0.4,0.82017425,0.22601881499999998,3.013290385194397,-9.8,8.968855999619779,5.225064305724999,1.8518026726347934
2021-01-31,-0.36104393788236,0.7,0.27309604849999997,0.156091215,2.652246447312037,-9.100000000000001,9.241952048119778,5.381155520724999,2.0438385040392033
2021-02-28,-0.4458535495331,0.7,0.0317628527114615,0.05323310500000001,2.2063928977789367,-8.400000000000002,9.273714900831239,5.434388625724999,2.128624106083793
2021-03-31,-0.19865035749999999,0.4,0.7392487050000001,0.618226065,2.0077425402789366,-8.000000000000002,10.012963605831239,6.052614690724999,2.518330209208793
2021-04-30,0.045314447499999994,0.7,0.4172831,0.099458258,2.0530569877789366,-7.300000000000002,10.43024670583124,6.152072948724999,2.8338441605837934
2021-05-31,0.11548626250000002,0.3,0.1941854311424,0.643521055,2.168543250278937,-7.000000000000002,10.624432136973638,6.795594003724999,3.147142347744393
2021-06-30,-0.5458057210925,0.7,0.826734605,0.11846924578355,1.622737529186437,-6.300000000000002,11.451166741973639,6.9140632495085494,3.421991880167156
2021-07-31,-0.2011938212265,0.7,0.18030810000000003,0.07843525975,1.421543707959937,-5.600000000000001,11.631474841973638,6.992498509258549,3.611379264798031
2021-08-31,-0.0012069826924999971,0.6,0.1791116406733635,0.17055878334,1.4203367252674368,-5.000000000000002,11.810586482647002,7.163057292598549,3.848495125128246
2021-09-30,-0.428971285704299,0.8,0.060619331326563004,0.638258575,0.9913654395631377,-4.200000000000002,11.871205813973566,7.801315867598549,4.115971780283813
2021-10-31,-0.48805115001,0.7,0.79508565,0.11805713949999999,0.5033142895531377,-3.5000000000000018,12.666291463973566,7.9193730070985495,4.397244690156313
2021-11-30,0.06071968621500001,0.7,0.12456850353650001,0.091591026875,0.5640339757681377,-2.8000000000000016,12.790859967510066,8.01096403397355,4.641464494312938
2021-12-31,-0.42179798078374997,0.7,0.88135318,0.16521395258,0.14223599498438777,-2.1000000000000014,13.672213147510066,8.17617798655355,4.972656782262001
2022-01-31,-0.2150107475,0.4,0.23784329040848998,0.135792771315,-0.07277475251561222,-1.7000000000000015,13.910056437918556,8.31197075786855,5.1123131108178725
2022-02-28,-0.291044196692825,0.7,0.210748563336999,0.11750077265,-0.3638189492084372,-1.0000000000000016,14.120805001255555,8.429471530518551,5.2966143956414165
2022-03-31,-0.545688053825,0.6,0.2976040008899,0.09739222215,-0.9095070030334371,-0.4000000000000016,14.418409002145454,8.526863752668552,5.408941437945142
2022-04-30,-0.41858402337,-0.4,0.129017852,0.12075774460000001,-1.3280910264034371,-0.8000000000000016,14.547426854145455,8.647621497268553,5.2667393312526425
2022-05-31,-0.5815229502675,-0.6,0.166912111,0.578094595,-1.909613976670937,-1.4000000000000017,14.714338965145455,9.225716092268552,5.157610270185767
2022-06-30,-0.5492648964271377,-0.6,0.2473360865753965,0.62287665,-2.458878873098075,-2.0000000000000018,14.961675051720851,9.848592742268552,5.087847230222831
2022-07-31,-0.210243240337665,0.6,0.2789658372,0.141566293855,-2.6691221134357397,-1.4000000000000017,15.24064088892085,9.990159036123552,5.2904194529021655
2022-08-31,-0.33863125313172,0.7,0.75833817,0.130799707728,-3.00775336656746,-0.7000000000000017,15.99897905892085,10.120958743851553,5.603046109051236
2022-09-30,-0.4989279395705238,0.6,0.848314405,0.12352555814999999,-3.506681306137984,-0.10000000000000175,16.84729346392085,10.244484302001553,5.871274114946104
2022-10-31,-0.074365583019475,0.6,0.15647563,0.08215916915,-3.5810468891574585,0.4999999999999982,17.003769093920848,10.326643471151552,6.062341418978735
2022-11-30,-0.007679804011582478,0.3,0.14220275447985,0.06862095005,-3.5887266931690416,0.7999999999999983,17.1459718484007,10.395264421201553,6.188127394108302
2022-12-31,-0.49975186769976254,0.4,0.248234930505115,0.044027986369999994,-4.088478560868804,1.1999999999999984,17.394206778905815,10.439292407571553,6.236255156402141
2023-01-31,-0.37690498400225003,0.4,0.7922442000000001,0.0540833332,-4.465383544871054,1.5999999999999983,18.186450978905814,10.493375740771553,6.453610793701578
2023-02-28,-0.334465290562875,0.3,0.2837406763813965,0.051402582635,-4.799848835433929,1.8999999999999984,18.47019165528721,10.544778323406552,6.528780285814958
2023-03-31,-0.540038536359625,-0.4,0.83733468,0.039925402049999996,-5.339887371793554,1.4999999999999982,19.30752633528721,10.584703725456553,6.513085672237552
2023-04-30,-0.5593653181277299,0.4,0.17327039175,0.47217968,-5.899252689921284,1.8999999999999981,19.48079672703721,11.056883405456553,6.634606860643119
2023-05-31,,,,,-5.899252689921284,1.8999999999999981,19.48079672703721,11.056883405456553,6.634606860643119
2023-06-30,-0.5559747842133135,0.6,0.08754488033,-0.18148712500000003,-6.455227474134598,2.4999999999999982,19.56834160736721,10.875396280456552,6.622127603422291
2023-07-31,-0.245659439922875,0.6,0.2522004463793515,0.0156906775,-6.700886914057473,3.0999999999999983,19.82054205374656,10.891086957956553,6.777685524411409
2023-08-31,-0.01066323309488973,0.4,0.32793748526327554,-0.026169235000000013,-6.711550147152363,3.4999999999999982,20.148479539009838,10.864917722956553,6.950461778703506
2023-09-30,-0.3813690786694425,0.3,0.0834404017078775,-0.078792555,-7.092919225821806,3.799999999999998,20.231919940717717,10.786125167956554,6.931281470713115
2023-10-31,-0.36636212349999997,-0.4,0.8086921499999999,0.026040712500000007,-7.459281349321806,3.399999999999998,21.040612090717715,10.812165880456554,6.9483741554631155
2023-11-30,-0.4999574084988308,0.6,0.85403805,0.097586792,-7.9592387578206365,3.9999999999999982,21.894650140717715,10.909752672456554,7.211291013838407
2023-12-31,-0.58319542422365,0.6,0.7284263,0.49525549799999996,-8.542434182044287,4.599999999999998,22.623076440717714,11.405008170456554,7.521412607282494
2024-01-31,-0.44594455560995,0.6,0.8066481999999999,0.42158592,-8.988378737654237,5.1999999999999975,23.429724640717716,11.826594090456554,7.866984998380007
2024-02-29,-0.166783763690439,0.2,0.791840135,0.5445848099999999,-9.155162501344677,5.399999999999998,24.221564775717717,12.371178900456554,8.209395293707399
2024-03-31,-0.11456309740125001,-0.4,0.0119001287768355,-0.401507415,-9.269725598745927,4.999999999999997,24.233464904494554,11.969671485456555,7.983352697801295
2024-04-30,0.041191708262499994,0.6,0.9803336,-0.353917975,-9.228533890483426,5.599999999999997,25.213798504494555,11.615753510456555,8.30025453111692
2024-05-31,-0.5432905225,0.3,0.62017736,-0.39170388,-9.771824412983426,5.899999999999997,25.833975864494555,11.224049630456555,8.29655027049192
2024-06-30,-0.254430280575,0.6,0.730593,-0.43499831,-10.026254693558426,6.4999999999999964,26.564568864494554,10.789051320456556,8.45684137284817
2024-07-31,-0.449699858545,0.6,0.811535735,-0.41530595,-10.475954552103426,7.099999999999996,27.376104599494553,10.373745370456556,8.59347385446192
2024-08-31,-0.38725931085625,-0.4,0.3631193153,-0.39879961,-10.863213862959675,6.699999999999996,27.739223914794554,9.974945760456556,8.387738953072859
2024-09-30,-0.3862944905,0.4,0.69165528,-0.41020489,-11.249508353459674,7.099999999999996,28.430879194794553,9.564740870456557,8.46152792794786
2024-10-31,-0.4749556269330725,-0.6,0.685980665,-0.38344671,-11.724463980392747,6.4999999999999964,29.116859859794552,9.181294160456558,8.26842250996459
2024-11-30,-0.42853637128544997,0.4,0.06103867055515,-0.455615223,-12.153000351678196,6.899999999999997,29.1778985303497,8.725678937456557,8.162644279032016
2024-12-31,-0.40793460812455,-0.6,0.3170610975,-0.363229325,-12.560934959802747,6.299999999999997,29.494959627849703,8.362449612456556,7.899118570125877
2025-01-31,0.06716497799999999,-0.2,0.7492771,-0.418597785,-12.493769981802748,6.099999999999997,30.244236727849703,7.943851827456555,7.948579643375877
2025-02-28,-0.17266417066414,0.6,0.745995745,-0.3507382,-12.666434152466888,6.699999999999997,30.9902324728497,7.593113627456555,8.15422798695984
2025-03-31,-0.1181873777945,0.6,0.17103810309414802,-0.450866968,-12.784621530261388,7.299999999999996,31.16127057594385,7.142246659456555,8.204723926284753
2025-04-30,-0.37850698592188176,-0.6,0.895450175,-0.32779569,-13.16312851618327,6.699999999999997,32.05672075094385,6.814450969456555,8.102010801054284
2025-05-31,-0.13920877057693626,0.7,0.260908175,-0.352648115,-13.302337286760206,7.399999999999997,32.31762892594385,6.461802854456555,8.21927362341005
2025-06-30,-0.18232578103657499,0.2,0.3290112227920485,-0.375026185,-13.484663067796781,7.599999999999997,32.6466401487359,6.086776669456555,8.212188437598918
2025-07-31,-0.46591012705844503,0.7,0.730664385,-0.38275887,-13.950573194855226,8.299999999999997,33.377304533735895,5.704017799456555,8.357687284584305
2025-08-31,-0.439590467282,0.7,0.341917679587,-0.37698756,-14.390163662137226,8.999999999999996,33.719222213322894,5.327030239456555,8.414022197660554
2025-09-30,-0.59258105487,0.3,0.675067075,-0.38945332,-14.982744717007225,9.299999999999997,34.394289288322895,4.937576919456554,8.412280372693056
2025-10-31,-0.494204624,0.4,0.173202805166,-0.46806259,-15.476949341007225,9.699999999999998,34.567492093488895,4.469514329456555,8.315014270484555
2025-11-30,-0.4062368211528525,0.3,-0.027499047966145,-0.5090392499999999,-15.883186162160078,9.999999999999998,34.53999304552275,3.960475079456555,8.154320490704807
