date,y_true,y_pred,model_name,train_end
2023-04-30,-0.0148015751989687,-0.005181733825580053,A_baseline,2023-03-31
2023-05-31,-0.0536838705921347,-0.0021184619957551193,A_baseline,2023-04-30
2023-06-30,0.0007845233228685,-0.013948692093478354,A_baseline,2023-05-31
2023-07-31,0.0160935458955075,-0.00010644926283161086,A_baseline,2023-06-30
2023-08-31,0.0492954761845984,0.0051232823546625405,A_baseline,2023-07-31
2023-09-30,0.0374416393726301,0.010136971105082158,A_baseline,2023-08-31
2023-10-31,-0.0364691881424366,0.008609673564687063,A_baseline,2023-09-30
2023-11-30,0.0071945332663507,-0.009099239219992495,A_baseline,2023-10-31
2023-12-31,-0.0077540734004235,0.0023399067866917795,A_baseline,2023-11-30
2024-01-31,-0.0276834421396553,0.0006513382077283122,A_baseline,2023-12-31
2024-02-29,0.0132740691849898,-0.005573329282767221,A_baseline,2024-01-31
2024-03-31,0.0117224869716599,0.0024039169562964646,A_baseline,2024-02-29
2024-04-30,0.0161197297273249,0.0018036995168702117,A_baseline,2024-03-31
2024-05-31,0.011723408350358,0.0037242703056722896,A_baseline,2024-04-30
2024-06-30,0.0080702794127815,0.0023615764828857208,A_baseline,2024-05-31
2024-07-31,-0.006233847331775,0.003121938379284994,A_baseline,2024-06-30
2024-08-31,0.0008397488234018,-0.00017262749785109223,A_baseline,2024-07-31
2024-09-30,-0.0083513331322826,-0.0005976505239070062,A_baseline,2024-08-31
2024-10-31,0.0021729119272419,-0.0015123047328599911,A_baseline,2024-09-30
2024-11-30,-0.0006959940814476,0.0023090585833769337,A_baseline,2024-10-31
2024-12-31,-0.0004149475371268,-0.000424045163819568,A_baseline,2024-11-30
2025-01-31,-0.0168552572352078,-0.0005117749949737089,A_baseline,2024-12-31
2025-02-28,0.0114547322980929,-0.002975220844596084,A_baseline,2025-01-31
2025-03-31,-0.0020388849122075,0.0015821902954057845,A_baseline,2025-02-28
2023-04-30,-0.0148015751989687,-0.004795420019774641,B_sentiment_hybrid,2023-03-31
2023-05-31,-0.0536838705921347,-0.01591538909689702,B_sentiment_hybrid,2023-04-30
2023-06-30,0.0007845233228685,-0.017627396792713794,B_sentiment_hybrid,2023-05-31
2023-07-31,0.0160935458955075,-0.004530141413303571,B_sentiment_hybrid,2023-06-30
2023-08-31,0.0492954761845984,-0.0055757568815922,B_sentiment_hybrid,2023-07-31
2023-09-30,0.0374416393726301,-0.004563331789198201,B_sentiment_hybrid,2023-08-31
2023-10-31,-0.0364691881424366,-0.001182807084101102,B_sentiment_hybrid,2023-09-30
2023-11-30,0.0071945332663507,0.0009279616259418111,B_sentiment_hybrid,2023-10-31
2023-12-31,-0.0077540734004235,0.011394386622197779,B_sentiment_hybrid,2023-11-30
2024-01-31,-0.0276834421396553,0.007507423510570403,B_sentiment_hybrid,2023-12-31
2024-02-29,0.0132740691849898,-0.0012285008597955884,B_sentiment_hybrid,2024-01-31
2024-03-31,0.0117224869716599,-0.017986431378152642,B_sentiment_hybrid,2024-02-29
2024-04-30,0.0161197297273249,0.005492682269759394,B_sentiment_hybrid,2024-03-31
2024-05-31,0.011723408350358,-0.0052464722922511255,B_sentiment_hybrid,2024-04-30
2024-06-30,0.0080702794127815,0.004784533806270076,B_sentiment_hybrid,2024-05-31
2024-07-31,-0.006233847331775,0.0007314415056353159,B_sentiment_hybrid,2024-06-30
2024-08-31,0.0008397488234018,-0.014610712740018681,B_sentiment_hybrid,2024-07-31
2024-09-30,-0.0083513331322826,0.0008990040775707191,B_sentiment_hybrid,2024-08-31
2024-10-31,0.0021729119272419,-0.009717777531196885,B_sentiment_hybrid,2024-09-30
2024-11-30,-0.0006959940814476,-0.008141178739368617,B_sentiment_hybrid,2024-10-31
2024-12-31,-0.0004149475371268,-0.010271109508837483,B_sentiment_hybrid,2024-11-30
2025-01-31,-0.0168552572352078,-0.0013492002829766005,B_sentiment_hybrid,2024-12-31
2025-02-28,0.0114547322980929,-0.0024216346106975496,B_sentiment_hybrid,2025-01-31
2025-03-31,-0.0020388849122075,0.0020466538743486853,B_sentiment_hybrid,2025-02-28
2023-04-30,-0.0148015751989687,0.025385723401920073,C_sentiment_sections,2023-03-31
2023-05-31,-0.0536838705921347,-0.04605385529716338,C_sentiment_sections,2023-04-30
2023-06-30,0.0007845233228685,-0.025343330181414735,C_sentiment_sections,2023-05-31
2023-07-31,0.0160935458955075,-0.02326522007822926,C_sentiment_sections,2023-06-30
2023-08-31,0.0492954761845984,-0.02702969524503284,C_sentiment_sections,2023-07-31
2023-09-30,0.0374416393726301,0.004785972715987498,C_sentiment_sections,2023-08-31
2023-10-31,-0.0364691881424366,0.028042903190672173,C_sentiment_sections,2023-09-30
2023-11-30,0.0071945332663507,0.035585240024614696,C_sentiment_sections,2023-10-31
2023-12-31,-0.0077540734004235,0.0514824253331149,C_sentiment_sections,2023-11-30
2024-01-31,-0.0276834421396553,0.02348803201099336,C_sentiment_sections,2023-12-31
2024-02-29,0.0132740691849898,0.002780806546686082,C_sentiment_sections,2024-01-31
2024-03-31,0.0117224869716599,-0.025211929249308398,C_sentiment_sections,2024-02-29
2024-04-30,0.0161197297273249,-0.0028470466987288168,C_sentiment_sections,2024-03-31
2024-05-31,0.011723408350358,0.02436119521997464,C_sentiment_sections,2024-04-30
2024-06-30,0.0080702794127815,0.029575780784778422,C_sentiment_sections,2024-05-31
2024-07-31,-0.006233847331775,0.03418447596937924,C_sentiment_sections,2024-06-30
2024-08-31,0.0008397488234018,0.02016643139345639,C_sentiment_sections,2024-07-31
2024-09-30,-0.0083513331322826,0.026155893730446824,C_sentiment_sections,2024-08-31
2024-10-31,0.0021729119272419,0.01765728468104204,C_sentiment_sections,2024-09-30
2024-11-30,-0.0006959940814476,0.01256594027643657,C_sentiment_sections,2024-10-31
2024-12-31,-0.0004149475371268,0.01221641066532084,C_sentiment_sections,2024-11-30
2025-01-31,-0.0168552572352078,0.008616271922464329,C_sentiment_sections,2024-12-31
2025-02-28,0.0114547322980929,0.009484535078367846,C_sentiment_sections,2025-01-31
2025-03-31,-0.0020388849122075,0.013360312516898898,C_sentiment_sections,2025-02-28
