date,commodity,price
2015-01-04,Polypropylene_Futures,8314.0
2015-01-11,Polypropylene_Futures,8552.0
2015-01-18,Polypropylene_Futures,8555.0
2015-01-25,Polypropylene_Futures,7720.0
2015-02-01,Polypropylene_Futures,8185.0
2015-02-08,Polypropylene_Futures,8339.0
2015-02-15,Polypropylene_Futures,9053.0
2015-02-22,Polypropylene_Futures,9415.0
2015-03-01,Polypropylene_Futures,8700.0
2015-03-08,Polypropylene_Futures,9163.0
2015-03-15,Polypropylene_Futures,8415.0
2015-03-22,Polypropylene_Futures,8800.0
2015-03-29,Polypropylene_Futures,9069.0
2015-04-05,Polypropylene_Futures,9069.0
2015-04-12,Polypropylene_Futures,9259.0
2015-04-19,Polypropylene_Futures,9380.0
2015-04-26,Polypropylene_Futures,9684.0
2015-05-03,Polypropylene_Futures,9370.0
2015-05-10,Polypropylene_Futures,9460.0
2015-05-17,Polypropylene_Futures,9197.0
2015-05-24,Polypropylene_Futures,8933.0
2015-05-31,Polypropylene_Futures,8750.0
2015-06-07,Polypropylene_Futures,8750.0
2015-06-14,Polypropylene_Futures,8568.0
2015-06-21,Polypropylene_Futures,8601.0
2015-06-28,Polypropylene_Futures,9225.0
2015-07-05,Polypropylene_Futures,8672.0
2015-07-12,Polypropylene_Futures,8196.0
2015-07-19,Polypropylene_Futures,7952.0
2015-07-26,Polypropylene_Futures,7999.0
2015-08-02,Polypropylene_Futures,7999.0
2015-08-09,Polypropylene_Futures,7999.0
2015-08-16,Polypropylene_Futures,8253.0
2015-08-23,Polypropylene_Futures,7977.0
2015-08-30,Polypropylene_Futures,7977.0
2015-09-06,Polypropylene_Futures,7725.0
2015-09-13,Polypropylene_Futures,7735.0
2015-09-20,Polypropylene_Futures,7529.0
2015-09-27,Polypropylene_Futures,7550.0
2015-10-04,Polypropylene_Futures,7580.0
2015-10-11,Polypropylene_Futures,7380.0
2015-10-18,Polypropylene_Futures,7131.0
2015-10-25,Polypropylene_Futures,7096.0
2015-11-01,Polypropylene_Futures,7096.0
2015-11-08,Polypropylene_Futures,7096.0
2015-11-15,Polypropylene_Futures,6083.0
2015-11-22,Polypropylene_Futures,6288.0
2015-11-29,Polypropylene_Futures,6288.0
2015-12-06,Polypropylene_Futures,6288.0
2015-12-13,Polypropylene_Futures,6080.0
2015-12-20,Polypropylene_Futures,6481.0
2015-12-27,Polypropylene_Futures,6401.0
2016-01-03,Polypropylene_Futures,6007.0
2016-01-10,Polypropylene_Futures,6206.0
2016-01-17,Polypropylene_Futures,6245.0
2016-01-24,Polypropylene_Futures,5880.0
2016-01-31,Polypropylene_Futures,5880.0
2016-02-14,Polypropylene_Futures,5880.0
2016-02-21,Polypropylene_Futures,6444.0
2016-02-28,Polypropylene_Futures,6444.0
2016-03-06,Polypropylene_Futures,6444.0
2016-03-13,Polypropylene_Futures,7629.0
2016-03-20,Polypropylene_Futures,7650.0
2016-03-27,Polypropylene_Futures,7339.0
2016-04-03,Polypropylene_Futures,7339.0
2016-04-10,Polypropylene_Futures,7339.0
2016-04-17,Polypropylene_Futures,6770.0
2016-04-24,Polypropylene_Futures,6821.0
2016-05-01,Polypropylene_Futures,6641.0
2016-05-08,Polypropylene_Futures,6725.0
2016-05-15,Polypropylene_Futures,6714.0
2016-05-22,Polypropylene_Futures,6664.0
2016-05-29,Polypropylene_Futures,6974.0
2016-06-05,Polypropylene_Futures,6974.0
2016-06-12,Polypropylene_Futures,7161.0
2016-06-19,Polypropylene_Futures,7430.0
2016-06-26,Polypropylene_Futures,8329.0
2016-07-03,Polypropylene_Futures,8600.0
2016-07-10,Polypropylene_Futures,8267.0
2016-07-17,Polypropylene_Futures,8356.0
2016-07-24,Polypropylene_Futures,8351.0
2016-07-31,Polypropylene_Futures,8351.0
2016-08-07,Polypropylene_Futures,8351.0
2016-08-14,Polypropylene_Futures,8283.0
2016-08-21,Polypropylene_Futures,8312.0
2016-08-28,Polypropylene_Futures,8395.0
2016-09-04,Polypropylene_Futures,8408.0
2016-09-11,Polypropylene_Futures,8390.0
2016-09-18,Polypropylene_Futures,7811.0
2016-09-25,Polypropylene_Futures,8024.0
2016-10-09,Polypropylene_Futures,8024.0
2016-10-16,Polypropylene_Futures,8024.0
2016-10-23,Polypropylene_Futures,8606.0
2016-10-30,Polypropylene_Futures,8787.0
2016-11-06,Polypropylene_Futures,8787.0
2016-11-13,Polypropylene_Futures,8800.0
2016-11-20,Polypropylene_Futures,8547.0
2016-11-27,Polypropylene_Futures,8522.0
2016-12-04,Polypropylene_Futures,8522.0
2016-12-11,Polypropylene_Futures,9615.0
2016-12-18,Polypropylene_Futures,8995.0
2016-12-25,Polypropylene_Futures,8756.0
2017-01-01,Polypropylene_Futures,8511.0
2017-01-08,Polypropylene_Futures,8621.0
2017-01-15,Polypropylene_Futures,8852.0
2017-01-22,Polypropylene_Futures,9432.0
2017-01-29,Polypropylene_Futures,9432.0
2017-02-05,Polypropylene_Futures,9432.0
2017-02-12,Polypropylene_Futures,9097.0
2017-02-19,Polypropylene_Futures,9129.0
2017-02-26,Polypropylene_Futures,9011.0
2017-03-05,Polypropylene_Futures,9011.0
2017-03-12,Polypropylene_Futures,8679.0
2017-03-19,Polypropylene_Futures,8679.0
2017-03-26,Polypropylene_Futures,8679.0
2017-04-02,Polypropylene_Futures,8679.0
2017-04-09,Polypropylene_Futures,8679.0
2017-04-16,Polypropylene_Futures,7777.0
2017-04-23,Polypropylene_Futures,7784.0
2017-04-30,Polypropylene_Futures,7482.0
2017-05-07,Polypropylene_Futures,7411.0
2017-05-14,Polypropylene_Futures,7955.0
2017-05-21,Polypropylene_Futures,8705.0
2017-05-28,Polypropylene_Futures,7500.0
2017-06-04,Polypropylene_Futures,7950.0
2017-06-11,Polypropylene_Futures,7722.0
2017-06-18,Polypropylene_Futures,7766.0
2017-06-25,Polypropylene_Futures,7612.0
2017-07-02,Polypropylene_Futures,7180.0
2017-07-09,Polypropylene_Futures,7390.0
2017-07-16,Polypropylene_Futures,8359.0
2017-07-23,Polypropylene_Futures,8662.0
2017-07-30,Polypropylene_Futures,7855.0
2017-08-06,Polypropylene_Futures,8500.0
2017-08-13,Polypropylene_Futures,8594.0
2017-08-20,Polypropylene_Futures,8962.0
2017-08-27,Polypropylene_Futures,9201.0
2017-09-03,Polypropylene_Futures,9040.0
2017-09-10,Polypropylene_Futures,8857.0
2017-09-17,Polypropylene_Futures,8572.0
2017-09-24,Polypropylene_Futures,8750.0
2017-10-08,Polypropylene_Futures,8750.0
2017-10-15,Polypropylene_Futures,8750.0
2017-10-22,Polypropylene_Futures,8752.0
2017-10-29,Polypropylene_Futures,8376.0
2017-11-05,Polypropylene_Futures,8376.0
2017-11-12,Polypropylene_Futures,9039.0
2017-11-19,Polypropylene_Futures,9039.0
2017-11-26,Polypropylene_Futures,8775.0
2017-12-03,Polypropylene_Futures,9040.0
2017-12-10,Polypropylene_Futures,8983.0
2017-12-17,Polypropylene_Futures,9053.0
2017-12-24,Polypropylene_Futures,9126.0
2017-12-31,Polypropylene_Futures,9298.0
2018-01-07,Polypropylene_Futures,9450.0
2018-01-14,Polypropylene_Futures,9464.0
2018-01-21,Polypropylene_Futures,9347.0
2018-01-28,Polypropylene_Futures,9001.0
2018-02-04,Polypropylene_Futures,9000.0
2018-02-11,Polypropylene_Futures,9000.0
2018-02-18,Polypropylene_Futures,8747.0
2018-02-25,Polypropylene_Futures,8747.0
2018-03-04,Polypropylene_Futures,8400.0
2018-03-11,Polypropylene_Futures,9050.0
2018-03-18,Polypropylene_Futures,9050.0
2018-03-25,Polypropylene_Futures,9110.0
2018-04-01,Polypropylene_Futures,9110.0
2018-04-08,Polypropylene_Futures,9300.0
2018-04-15,Polypropylene_Futures,8824.0
2018-04-22,Polypropylene_Futures,8831.0
2018-04-29,Polypropylene_Futures,9112.0
2018-05-06,Polypropylene_Futures,9135.0
2018-05-13,Polypropylene_Futures,8970.0
2018-05-20,Polypropylene_Futures,8970.0
2018-05-27,Polypropylene_Futures,10979.0
2018-06-03,Polypropylene_Futures,10979.0
2018-06-10,Polypropylene_Futures,9209.0
2018-06-17,Polypropylene_Futures,9175.0
2018-06-24,Polypropylene_Futures,9200.0
2018-07-01,Polypropylene_Futures,9020.0
2018-07-08,Polypropylene_Futures,9091.0
2018-07-15,Polypropylene_Futures,9335.0
2018-07-22,Polypropylene_Futures,9544.0
2018-07-29,Polypropylene_Futures,9545.0
2018-08-05,Polypropylene_Futures,9940.0
2018-08-12,Polypropylene_Futures,9982.0
2018-08-19,Polypropylene_Futures,9761.0
2018-08-26,Polypropylene_Futures,9849.0
2018-09-02,Polypropylene_Futures,9969.0
2018-09-09,Polypropylene_Futures,9874.0
2018-09-16,Polypropylene_Futures,10422.0
2018-09-23,Polypropylene_Futures,10422.0
2018-10-07,Polypropylene_Futures,10422.0
2018-10-14,Polypropylene_Futures,10422.0
2018-10-21,Polypropylene_Futures,9959.0
2018-10-28,Polypropylene_Futures,10427.0
2018-11-04,Polypropylene_Futures,10800.0
2018-11-11,Polypropylene_Futures,10367.0
2018-11-18,Polypropylene_Futures,9849.0
2018-11-25,Polypropylene_Futures,10341.0
2018-12-02,Polypropylene_Futures,11168.0
2018-12-09,Polypropylene_Futures,11168.0
2018-12-16,Polypropylene_Futures,8990.0
2018-12-23,Polypropylene_Futures,9128.0
2018-12-30,Polypropylene_Futures,9172.0
2019-01-06,Polypropylene_Futures,9339.0
2019-01-13,Polypropylene_Futures,9207.0
2019-01-20,Polypropylene_Futures,9430.0
2019-01-27,Polypropylene_Futures,9430.0
2019-02-10,Polypropylene_Futures,9430.0
2019-02-17,Polypropylene_Futures,9069.0
2019-02-24,Polypropylene_Futures,9069.0
2019-03-03,Polypropylene_Futures,9069.0
2019-03-10,Polypropylene_Futures,8982.0
2019-03-17,Polypropylene_Futures,8745.0
2019-03-24,Polypropylene_Futures,9144.0
2019-03-31,Polypropylene_Futures,9144.0
2019-04-07,Polypropylene_Futures,9144.0
2019-04-14,Polypropylene_Futures,8795.0
2019-04-21,Polypropylene_Futures,8775.0
2019-04-28,Polypropylene_Futures,8835.0
2019-05-05,Polypropylene_Futures,8626.0
2019-05-12,Polypropylene_Futures,8751.0
2019-05-19,Polypropylene_Futures,8400.0
2019-05-26,Polypropylene_Futures,8590.0
2019-06-02,Polypropylene_Futures,8590.0
2019-06-09,Polypropylene_Futures,8590.0
2019-06-16,Polypropylene_Futures,8123.0
2019-06-23,Polypropylene_Futures,8123.0
2019-06-30,Polypropylene_Futures,8123.0
2019-07-07,Polypropylene_Futures,8123.0
2019-07-14,Polypropylene_Futures,8700.0
2019-07-21,Polypropylene_Futures,8719.0
2019-07-28,Polypropylene_Futures,8719.0
2019-08-04,Polypropylene_Futures,8925.0
2019-08-11,Polypropylene_Futures,8551.0
2019-08-18,Polypropylene_Futures,8508.0
2019-08-25,Polypropylene_Futures,8483.0
2019-09-01,Polypropylene_Futures,8665.0
2019-09-08,Polypropylene_Futures,8683.0
2019-09-15,Polypropylene_Futures,8603.0
2019-09-22,Polypropylene_Futures,8603.0
2019-09-29,Polypropylene_Futures,8603.0
2019-10-06,Polypropylene_Futures,8603.0
2019-10-13,Polypropylene_Futures,8603.0
2019-10-20,Polypropylene_Futures,8483.0
2019-10-27,Polypropylene_Futures,8410.0
2019-11-03,Polypropylene_Futures,8410.0
2019-11-10,Polypropylene_Futures,8090.0
2019-11-17,Polypropylene_Futures,8200.0
2019-11-24,Polypropylene_Futures,8330.0
2019-12-01,Polypropylene_Futures,8340.0
2019-12-08,Polypropylene_Futures,8916.0
2019-12-15,Polypropylene_Futures,7692.0
2019-12-22,Polypropylene_Futures,7686.0
2019-12-29,Polypropylene_Futures,7444.0
2020-01-05,Polypropylene_Futures,7509.0
2020-01-12,Polypropylene_Futures,7560.0
2020-01-19,Polypropylene_Futures,7560.0
2020-02-02,Polypropylene_Futures,6468.0
2020-02-09,Polypropylene_Futures,6468.0
2020-02-16,Polypropylene_Futures,6767.0
2020-02-23,Polypropylene_Futures,6749.0
2020-03-01,Polypropylene_Futures,6900.0
2020-03-08,Polypropylene_Futures,6900.0
2020-03-15,Polypropylene_Futures,6470.0
2020-03-22,Polypropylene_Futures,6405.0
2020-03-29,Polypropylene_Futures,6364.0
2020-04-05,Polypropylene_Futures,6800.0
2020-04-12,Polypropylene_Futures,7310.0
2020-04-19,Polypropylene_Futures,7257.0
2020-04-26,Polypropylene_Futures,7420.0
2020-05-03,Polypropylene_Futures,7611.0
2020-05-10,Polypropylene_Futures,7191.0
2020-05-17,Polypropylene_Futures,7257.0
2020-05-24,Polypropylene_Futures,7506.0
2020-05-31,Polypropylene_Futures,7546.0
2020-06-07,Polypropylene_Futures,7631.0
2020-06-14,Polypropylene_Futures,7568.0
2020-06-21,Polypropylene_Futures,7593.0
2020-06-28,Polypropylene_Futures,7650.0
2020-07-05,Polypropylene_Futures,7748.0
2020-07-12,Polypropylene_Futures,7618.0
2020-07-19,Polypropylene_Futures,7507.0
2020-07-26,Polypropylene_Futures,7715.0
2020-08-02,Polypropylene_Futures,7715.0
2020-08-09,Polypropylene_Futures,7200.0
2020-08-16,Polypropylene_Futures,7690.0
2020-08-23,Polypropylene_Futures,7893.0
2020-08-30,Polypropylene_Futures,8242.0
2020-09-06,Polypropylene_Futures,7907.0
2020-09-13,Polypropylene_Futures,7924.0
2020-09-20,Polypropylene_Futures,8096.0
2020-09-27,Polypropylene_Futures,8048.0
2020-10-04,Polypropylene_Futures,8057.0
2020-10-11,Polypropylene_Futures,8180.0
2020-10-18,Polypropylene_Futures,8019.0
2020-10-25,Polypropylene_Futures,7996.0
2020-11-01,Polypropylene_Futures,8082.0
2020-11-08,Polypropylene_Futures,8162.0
2020-11-15,Polypropylene_Futures,8552.0
2020-11-22,Polypropylene_Futures,8722.0
2020-11-29,Polypropylene_Futures,8500.0
2020-12-06,Polypropylene_Futures,8699.0
2020-12-13,Polypropylene_Futures,8451.0
2020-12-20,Polypropylene_Futures,8214.0
2020-12-27,Polypropylene_Futures,7981.0
2021-01-03,Polypropylene_Futures,8194.0
2021-01-10,Polypropylene_Futures,8116.0
2021-01-17,Polypropylene_Futures,8166.0
2021-01-24,Polypropylene_Futures,8285.0
2021-01-31,Polypropylene_Futures,8525.0
2021-02-07,Polypropylene_Futures,8353.0
2021-02-14,Polypropylene_Futures,8715.0
2021-02-21,Polypropylene_Futures,9386.0
2021-02-28,Polypropylene_Futures,9390.0
2021-03-07,Polypropylene_Futures,9418.0
2021-03-14,Polypropylene_Futures,9146.0
2021-03-21,Polypropylene_Futures,9018.0
2021-03-28,Polypropylene_Futures,9059.0
2021-04-04,Polypropylene_Futures,8874.0
2021-04-11,Polypropylene_Futures,8755.0
2021-04-18,Polypropylene_Futures,8609.0
2021-04-25,Polypropylene_Futures,8653.0
2021-05-02,Polypropylene_Futures,8883.0
2021-05-09,Polypropylene_Futures,8797.0
2021-05-16,Polypropylene_Futures,8493.0
2021-05-23,Polypropylene_Futures,8487.0
2021-05-30,Polypropylene_Futures,8314.0
2021-06-06,Polypropylene_Futures,8200.0
2021-06-13,Polypropylene_Futures,8270.0
2021-06-20,Polypropylene_Futures,8627.0
2021-06-27,Polypropylene_Futures,8714.0
2021-07-04,Polypropylene_Futures,8714.0
2021-07-11,Polypropylene_Futures,8379.0
2021-07-18,Polypropylene_Futures,8616.0
2021-07-25,Polypropylene_Futures,8513.0
2021-08-01,Polypropylene_Futures,8400.0
2021-08-08,Polypropylene_Futures,8400.0
2021-08-15,Polypropylene_Futures,8423.0
2021-08-22,Polypropylene_Futures,8324.0
2021-08-29,Polypropylene_Futures,8489.0
2021-09-05,Polypropylene_Futures,8632.0
2021-09-12,Polypropylene_Futures,9022.0
2021-09-19,Polypropylene_Futures,9251.0
2021-09-26,Polypropylene_Futures,9871.0
2021-10-03,Polypropylene_Futures,9974.0
2021-10-10,Polypropylene_Futures,9670.0
2021-10-17,Polypropylene_Futures,9039.0
2021-10-24,Polypropylene_Futures,8714.0
2021-10-31,Polypropylene_Futures,8571.0
2021-11-07,Polypropylene_Futures,8544.0
2021-11-14,Polypropylene_Futures,8300.0
2021-11-21,Polypropylene_Futures,8559.0
2021-11-28,Polypropylene_Futures,8089.0
2021-12-05,Polypropylene_Futures,8000.0
2021-12-12,Polypropylene_Futures,8165.0
2021-12-19,Polypropylene_Futures,8249.0
2021-12-26,Polypropylene_Futures,8164.0
2022-01-02,Polypropylene_Futures,8276.0
2022-01-09,Polypropylene_Futures,8297.0
2022-01-16,Polypropylene_Futures,8452.0
2022-01-23,Polypropylene_Futures,8498.0
2022-02-06,Polypropylene_Futures,8386.0
2022-02-13,Polypropylene_Futures,8462.0
2022-02-20,Polypropylene_Futures,8355.0
2022-02-27,Polypropylene_Futures,8850.0
2022-03-06,Polypropylene_Futures,8858.0
2022-03-13,Polypropylene_Futures,8808.0
2022-03-20,Polypropylene_Futures,8960.0
2022-03-27,Polypropylene_Futures,8762.0
2022-04-03,Polypropylene_Futures,8695.0
2022-04-10,Polypropylene_Futures,8622.0
2022-04-17,Polypropylene_Futures,8802.0
2022-04-24,Polypropylene_Futures,8674.0
2022-05-01,Polypropylene_Futures,8875.0
2022-05-08,Polypropylene_Futures,8576.0
2022-05-15,Polypropylene_Futures,8478.0
2022-05-22,Polypropylene_Futures,8720.0
2022-05-29,Polypropylene_Futures,8900.0
2022-06-05,Polypropylene_Futures,8863.0
2022-06-12,Polypropylene_Futures,8524.0
2022-06-19,Polypropylene_Futures,8370.0
2022-06-26,Polypropylene_Futures,8405.0
2022-07-03,Polypropylene_Futures,8405.0
2022-07-10,Polypropylene_Futures,7896.0
2022-07-17,Polypropylene_Futures,7669.0
2022-07-24,Polypropylene_Futures,8024.0
2022-07-31,Polypropylene_Futures,8000.0
2022-08-07,Polypropylene_Futures,8082.0
2022-08-14,Polypropylene_Futures,7807.0
2022-08-21,Polypropylene_Futures,7959.0
2022-08-28,Polypropylene_Futures,7956.0
2022-09-04,Polypropylene_Futures,8209.0
2022-09-11,Polypropylene_Futures,8107.0
2022-09-18,Polypropylene_Futures,8184.0
2022-09-25,Polypropylene_Futures,8169.0
2022-10-09,Polypropylene_Futures,7990.0
2022-10-16,Polypropylene_Futures,8020.0
2022-10-23,Polypropylene_Futures,7773.0
2022-10-30,Polypropylene_Futures,7866.0
2022-11-06,Polypropylene_Futures,7795.0
2022-11-13,Polypropylene_Futures,7771.0
2022-11-20,Polypropylene_Futures,7728.0
2022-11-27,Polypropylene_Futures,7810.0
2022-12-04,Polypropylene_Futures,7810.0
2022-12-11,Polypropylene_Futures,7847.0
2022-12-18,Polypropylene_Futures,7726.0
2022-12-25,Polypropylene_Futures,7723.0
2023-01-01,Polypropylene_Futures,7705.0
2023-01-08,Polypropylene_Futures,7765.0
2023-01-15,Polypropylene_Futures,8056.0
2023-01-29,Polypropylene_Futures,8006.0
2023-02-05,Polypropylene_Futures,7804.0
2023-02-12,Polypropylene_Futures,7830.0
2023-02-19,Polypropylene_Futures,7899.0
2023-02-26,Polypropylene_Futures,7809.0
2023-03-05,Polypropylene_Futures,7809.0
2023-03-12,Polypropylene_Futures,7567.0
2023-03-19,Polypropylene_Futures,7520.0
2023-03-26,Polypropylene_Futures,7652.0
2023-04-02,Polypropylene_Futures,7711.0
2023-04-09,Polypropylene_Futures,7547.0
2023-04-16,Polypropylene_Futures,7633.0
2023-04-23,Polypropylene_Futures,7532.0
2023-04-30,Polypropylene_Futures,7409.0
2023-05-07,Polypropylene_Futures,7274.0
2023-05-14,Polypropylene_Futures,7141.0
2023-05-21,Polypropylene_Futures,6952.0
2023-05-28,Polypropylene_Futures,6989.0
2023-06-04,Polypropylene_Futures,7012.0
2023-06-11,Polypropylene_Futures,7081.0
2023-06-18,Polypropylene_Futures,7110.0
2023-06-25,Polypropylene_Futures,7078.0
2023-07-02,Polypropylene_Futures,7100.0
2023-07-09,Polypropylene_Futures,7089.0
2023-07-16,Polypropylene_Futures,7260.0
2023-07-23,Polypropylene_Futures,7372.0
2023-07-30,Polypropylene_Futures,7367.0
2023-08-06,Polypropylene_Futures,7381.0
2023-08-13,Polypropylene_Futures,7538.0
2023-08-20,Polypropylene_Futures,7629.0
2023-08-27,Polypropylene_Futures,7839.0
2023-09-03,Polypropylene_Futures,7859.0
2023-09-10,Polypropylene_Futures,8021.0
2023-09-17,Polypropylene_Futures,7915.0
2023-09-24,Polypropylene_Futures,7816.0
2023-10-08,Polypropylene_Futures,7518.0
2023-10-15,Polypropylene_Futures,7547.0
2023-10-22,Polypropylene_Futures,7523.0
2023-10-29,Polypropylene_Futures,7683.0
2023-11-05,Polypropylene_Futures,7672.0
2023-11-12,Polypropylene_Futures,7719.0
2023-11-19,Polypropylene_Futures,7419.0
2023-11-26,Polypropylene_Futures,7422.0
2023-12-03,Polypropylene_Futures,7450.0
2023-12-10,Polypropylene_Futures,7492.0
2023-12-17,Polypropylene_Futures,7588.0
2023-12-24,Polypropylene_Futures,7513.0
2023-12-31,Polypropylene_Futures,7357.0
2024-01-07,Polypropylene_Futures,7247.0
2024-01-14,Polypropylene_Futures,7293.0
2024-01-21,Polypropylene_Futures,7357.0
2024-01-28,Polypropylene_Futures,7249.0
2024-02-04,Polypropylene_Futures,7380.0
2024-02-18,Polypropylene_Futures,7341.0
2024-02-25,Polypropylene_Futures,7404.0
2024-03-03,Polypropylene_Futures,7311.0
2024-03-10,Polypropylene_Futures,7495.0
2024-03-17,Polypropylene_Futures,7501.0
2024-03-24,Polypropylene_Futures,7438.0
2024-03-31,Polypropylene_Futures,7520.0
2024-04-07,Polypropylene_Futures,7534.0
2024-04-14,Polypropylene_Futures,7615.0
2024-04-21,Polypropylene_Futures,7566.0
2024-04-28,Polypropylene_Futures,7595.0
2024-05-05,Polypropylene_Futures,7495.0
2024-05-12,Polypropylene_Futures,7513.0
2024-05-19,Polypropylene_Futures,7657.0
2024-05-26,Polypropylene_Futures,7745.0
2024-06-02,Polypropylene_Futures,7589.0
2024-06-09,Polypropylene_Futures,7589.0
2024-06-16,Polypropylene_Futures,7677.0
2024-06-23,Polypropylene_Futures,7711.0
2024-06-30,Polypropylene_Futures,7749.0
2024-07-07,Polypropylene_Futures,7704.0
2024-07-14,Polypropylene_Futures,7609.0
2024-07-21,Polypropylene_Futures,7582.0
2024-07-28,Polypropylene_Futures,7612.0
2024-08-04,Polypropylene_Futures,7546.0
2024-08-11,Polypropylene_Futures,7563.0
2024-08-18,Polypropylene_Futures,7552.0
2024-08-25,Polypropylene_Futures,7594.0
2024-09-01,Polypropylene_Futures,7429.0
2024-09-08,Polypropylene_Futures,7513.0
2024-09-15,Polypropylene_Futures,7417.0
2024-09-22,Polypropylene_Futures,7404.0
2024-09-29,Polypropylene_Futures,7466.0
2024-10-06,Polypropylene_Futures,7613.0
2024-10-13,Polypropylene_Futures,7466.0
2024-10-20,Polypropylene_Futures,7464.0
2024-10-27,Polypropylene_Futures,7405.0
2024-11-03,Polypropylene_Futures,7360.0
2024-11-10,Polypropylene_Futures,7429.0
2024-11-17,Polypropylene_Futures,7504.0
2024-11-24,Polypropylene_Futures,7475.0
2024-12-01,Polypropylene_Futures,7468.0
2024-12-08,Polypropylene_Futures,7460.0
2024-12-15,Polypropylene_Futures,7377.0
2024-12-22,Polypropylene_Futures,7374.0
2024-12-29,Polypropylene_Futures,7380.0
2025-01-05,Polypropylene_Futures,7280.0
2025-01-12,Polypropylene_Futures,7372.0
2025-01-19,Polypropylene_Futures,7309.0
2025-01-26,Polypropylene_Futures,7321.0
2025-02-02,Polypropylene_Futures,7333.0
2025-02-09,Polypropylene_Futures,7346.0
2025-02-16,Polypropylene_Futures,7364.0
2025-02-23,Polypropylene_Futures,7326.0
2025-03-02,Polypropylene_Futures,7287.0
